sample_idx,position,token_id,token_str,mi_value
0,2875,400," $",0.579669
0,2876,1124," \",0.538028
0,2877,15976,"theta",0.949087
0,2878,284," =",0.541701
0,2879,1124," \",0.526826
0,2880,37018,"frac",0.159739
0,2881,35702,"{\",0.697210
0,2882,2493,"pi",0.230704
0,2883,15170,"}{",1.736017
0,2884,17,"2",0.640410
0,2885,92,"}",0.243377
0,2886,488," +",0.477641
0,2887,220," ",0.201428
0,2888,17,"2",0.216950
0,2889,59,"\",0.646049
0,2890,2493,"pi",0.500654
0,2891,308," n",0.668449
0,2892,400," $",1.272169
0,2893,11,",",1.330162
0,2894,1380," where",1.047832
0,2895,400," $",0.570269
0,2896,308," n",0.881946
0,2897,400," $",0.631838
0,2898,374," is",0.565926
0,2899,458," an",0.229153
0,2900,7546," integer",0.905080
0,2901,1741," such",0.415915
0,2902,429," that",0.757675
0,2903,400," $",0.516319
0,2904,1124," \",0.570603
0,2905,15976,"theta",0.610954
0,2906,366," <",0.334461
0,2907,220," ",0.544196
0,2908,16,"1",0.925047
0,2909,15,"0",0.058043
0,2910,59,"\",0.989725
0,2911,2493,"pi",0.664726
0,2912,400," $",0.482147
0,2913,382,".

",0.414290
0,2914,257,"    ",0.988360
0,2915,2055," So",0.625914
0,2916,11,",",1.368682
0,2917,400," $",0.509677
0,2918,1124," \",0.574833
0,2919,37018,"frac",0.451515
0,2920,35702,"{\",0.770639
0,2921,2493,"pi",0.278576
0,2922,15170,"}{",1.901383
0,2923,17,"2",1.092033
0,2924,92,"}",0.326949
0,2925,488," +",0.547399
0,2926,220," ",0.468092
0,2927,17,"2",0.259842
0,2928,59,"\",1.206279
0,2929,2493,"pi",0.383094
0,2930,308," n",0.311480
0,2931,366," <",0.372854
0,2932,220," ",0.876811
0,2933,16,"1",1.075011
0,2934,15,"0",0.143513
0,2935,59,"\",1.331023
0,2936,2493,"pi",0.580606
0,2937,1124," \",0.670628
0,2938,26243,"Rightarrow",0.695350
0,2939,220," ",0.403468
0,2940,17,"2",0.061617
0,2941,59,"\",0.791263
0,2942,2493,"pi",0.276358
0,2943,308," n",0.411794
0,2944,366," <",0.661178
0,2945,220," ",0.203013
0,2946,16,"1",0.585109
0,2947,15,"0",0.062948
0,2948,59,"\",1.271581
0,2949,2493,"pi",0.456957
0,2950,481," -",0.257909
0,2951,1124," \",0.706709
0,2952,37018,"frac",0.697850
0,2953,35702,"{\",1.420257
0,2954,2493,"pi",0.663899
0,2955,15170,"}{",1.600673
0,2956,17,"2",0.462671
0,2957,92,"}",0.269457
0,2958,284," =",0.619541
0,2959,1124," \",0.472248
0,2960,37018,"frac",1.094136
0,2961,90,"{",1.298931
0,2962,16,"1",0.306890
0,2963,24,"9",0.336647
0,2964,59,"\",0.868893
0,2965,2493,"pi",0.089327
0,2966,15170,"}{",0.925317
0,2967,17,"2",0.015503
0,2968,92,"}",0.732206
0,2969,1124," \",0.699351
0,2970,26243,"Rightarrow",0.290759
0,2971,308," n",0.303576
0,2972,366," <",0.355052
0,2973,1124," \",0.485435
0,2974,37018,"frac",0.790843
0,2975,90,"{",1.023797
0,2976,16,"1",0.869995
0,2977,24,"9",0.139229
0,2978,15170,"}{",0.768588
0,2979,19,"4",0.117735
0,2980,92,"}",0.877923
0,2981,284," =",0.265029
0,2982,220," ",0.479118
0,2983,19,"4",0.518821
0,2984,13,".",0.099294
0,2985,22,"7",0.027729
0,2986,20,"5",0.175507
0,2987,8672," $.",0.487912
0,2988,2055," So",0.450797
0,2989,11,",",0.740064
0,2990,308," n",0.684419
0,2991,646," can",0.335368
0,2992,387," be",0.198967
0,2993,220," ",1.337918
0,2994,15,"0",0.578592
0,2995,11,",",0.272585
0,2996,16,"1",0.279098
0,2997,11,",",1.131159
0,2998,17,"2",0.263177
0,2999,11,",",0.991871
